person,personLabel,enwiki,start,positionLabel,partyLabel
http://www.wikidata.org/entity/Q132733538,Nicklas Kappe,https://en.wikipedia.org/wiki/Nicklas_Kappe,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108760623,Nicolas Zippelius,https://en.wikipedia.org/wiki/Nicolas_Zippelius,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q1987000,Nicole Gohlke,https://en.wikipedia.org/wiki/Nicole_Gohlke,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q1987000,Nicole Gohlke,https://en.wikipedia.org/wiki/Nicole_Gohlke,2025-03-25T00:00:00Z,member of the German Bundestag,Labour and Social Justice – The Electoral Alternative
http://www.wikidata.org/entity/Q132733527,Nicole Hess,https://en.wikipedia.org/wiki/Nicole_Hess,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40999236,Nicole Höchst,https://en.wikipedia.org/wiki/Nicole_H%C3%B6chst,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108710143,Niklas Wagener,https://en.wikipedia.org/wiki/Niklas_Wagener,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q477845,Nils Schmid,https://en.wikipedia.org/wiki/Nils_Schmid,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q2789935,Nina Scheer,https://en.wikipedia.org/wiki/Nina_Scheer,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15644599,Nina Warken,https://en.wikipedia.org/wiki/Nina_Warken,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733594,Nora Seitz,https://en.wikipedia.org/wiki/Nora_Seitz,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q1996643,Norbert Altenkamp,https://en.wikipedia.org/wiki/Norbert_Altenkamp,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q61903,Norbert Röttgen,https://en.wikipedia.org/wiki/Norbert_R%C3%B6ttgen,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108705294,Nyke Slawik,https://en.wikipedia.org/wiki/Nyke_Slawik,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733529,Olaf Hilmer,https://en.wikipedia.org/wiki/Olaf_Hilmer,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q61053,Olaf Scholz,https://en.wikipedia.org/wiki/Olaf_Scholz,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q1494418,Olav Gutting,https://en.wikipedia.org/wiki/Olav_Gutting,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2020339,Oliver Kaczmarek,https://en.wikipedia.org/wiki/Oliver_Kaczmarek,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733569,Oliver Pöpsel,https://en.wikipedia.org/wiki/Oliver_P%C3%B6psel,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108760384,Oliver Vogt,https://en.wikipedia.org/wiki/Oliver_Vogt,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q71635,Omid Nouripour,https://en.wikipedia.org/wiki/Omid_Nouripour,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108733806,Ophelia Nick,https://en.wikipedia.org/wiki/Ophelia_Nick,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108711880,Ottilie Klein,https://en.wikipedia.org/wiki/Ottilie_Klein,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733598,Otto Strauß,https://en.wikipedia.org/wiki/Otto_Strau%C3%9F,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108757124,Parsa Marvi,https://en.wikipedia.org/wiki/Parsa_Marvi,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q40136224,Pascal Meiser,https://en.wikipedia.org/wiki/Pascal_Meiser,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733573,Pascal Reddig,https://en.wikipedia.org/wiki/Pascal_Reddig,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2057218,Patricia Lips,https://en.wikipedia.org/wiki/Patricia_Lips,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q1373882,Patrick Schnieder,https://en.wikipedia.org/wiki/Patrick_Schnieder,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733588,Paul Schmidt,https://en.wikipedia.org/wiki/Paul_Schmidt_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q18169686,Paul Ziemiak,https://en.wikipedia.org/wiki/Paul_Ziemiak,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108734306,Paula Piechotta,https://en.wikipedia.org/wiki/Paula_Piechotta,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q2073755,Peter Aumer,https://en.wikipedia.org/wiki/Peter_Aumer,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q2073936,Peter Beyer,https://en.wikipedia.org/wiki/Peter_Beyer_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q37810277,Peter Boehringer,https://en.wikipedia.org/wiki/Peter_Boehringer,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733494,Peter Bohnhof,https://en.wikipedia.org/wiki/Peter_Bohnhof,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40880169,Peter Felser,https://en.wikipedia.org/wiki/Peter_Felser,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733530,Philip Hoffmann,https://en.wikipedia.org/wiki/Philip_Hoffmann_(German_politician),2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q40998607,Philipp Amthor,https://en.wikipedia.org/wiki/Philipp_Amthor,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q131316257,Philipp Rottwilm,https://en.wikipedia.org/wiki/Philipp_Rottwilm,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733553,Pierre Lamely,https://en.wikipedia.org/wiki/Pierre_Lamely,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132732361,Rainer Galla,https://en.wikipedia.org/wiki/Rainer_Galla,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132776241,Rainer Gross,https://en.wikipedia.org/wiki/Rainer_Gross_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40984890,Rainer Kraft,https://en.wikipedia.org/wiki/Rainer_Kraft_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q19298909,Rainer Rothfuß,https://en.wikipedia.org/wiki/Rainer_Rothfu%C3%9F,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q89578,Ralf Stegner,https://en.wikipedia.org/wiki/Ralf_Stegner,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q2129527,Ralph Brinkhaus,https://en.wikipedia.org/wiki/Ralph_Brinkhaus,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q15841669,Ralph Edelhäußer,https://en.wikipedia.org/wiki/Ralph_Edelh%C3%A4u%C3%9Fer,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q108757698,Rasha Nasr,https://en.wikipedia.org/wiki/Rasha_Nasr,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733625,Rebecca Lenhard,https://en.wikipedia.org/wiki/Rebecca_Lenhard,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108731156,Reem Alabali Radovan,https://en.wikipedia.org/wiki/Reem_Alabali_Radovan,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q111160,Reinhard Brandl,https://en.wikipedia.org/wiki/Reinhard_Brandl,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q132733563,Reinhard Mixl,https://en.wikipedia.org/wiki/Reinhard_Mixl,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108738695,René Bochmann,https://en.wikipedia.org/wiki/Ren%C3%A9_Bochmann,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40846468,René Springer,https://en.wikipedia.org/wiki/Ren%C3%A9_Springer,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q134532450,Reza Asghari,https://en.wikipedia.org/wiki/Reza_Asghari,2025-06-10T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q42841188,Ricarda Lang,https://en.wikipedia.org/wiki/Ricarda_Lang,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q2154951,Rita Schwarzelühr-Sutter,https://en.wikipedia.org/wiki/Rita_Schwarzel%C3%BChr-Sutter,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q109943,Robert Habeck,https://en.wikipedia.org/wiki/Robert_Habeck,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q40588666,Robert Teske,https://en.wikipedia.org/wiki/Robert_Teske,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132730390,Robin Jünger,https://en.wikipedia.org/wiki/Robin_J%C3%BCnger,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108760426,Robin Wagener,https://en.wikipedia.org/wiki/Robin_Wagener,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733539,Rocco Kever,https://en.wikipedia.org/wiki/Rocco_Kever,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q107989,Roderich Kiesewetter,https://en.wikipedia.org/wiki/Roderich_Kiesewetter,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q96468,Roland Theis,https://en.wikipedia.org/wiki/Roland_Theis,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2163668,Rolf Mützenich,https://en.wikipedia.org/wiki/Rolf_M%C3%BCtzenich,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q26933281,Ronald Gläser,https://en.wikipedia.org/wiki/Ronald_Gl%C3%A4ser,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q19299319,Ronja Kemmer,https://en.wikipedia.org/wiki/Ronja_Kemmer,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q106201320,Ruben Rupp,https://en.wikipedia.org/wiki/Ruben_Rupp,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108760222,Ruppert Stüwe,https://en.wikipedia.org/wiki/Ruppert_St%C3%BCwe,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q40848063,Rüdiger Lucassen,https://en.wikipedia.org/wiki/R%C3%BCdiger_Lucassen,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q1421371,Sabine Dittmar,https://en.wikipedia.org/wiki/Sabine_Dittmar,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15813116,Sabine Poschmann,https://en.wikipedia.org/wiki/Sabine_Poschmann,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q102045753,Sahra Mirow,https://en.wikipedia.org/wiki/Sahra_Mirow,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q108733090,Sanae Abdi,https://en.wikipedia.org/wiki/Sanae_Abdi,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733505,Sandra Carstensen,https://en.wikipedia.org/wiki/Sandra_Carstensen,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q27888351,Sandra Detzer,https://en.wikipedia.org/wiki/Sandra_Detzer,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733627,Sandra Stein,https://en.wikipedia.org/wiki/Sandra_Stein,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108741709,Sara Nanni,https://en.wikipedia.org/wiki/Sara_Nanni,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733610,Sascha H. Wagner,https://en.wikipedia.org/wiki/Sascha_H._Wagner,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733556,Sascha Lensing,https://en.wikipedia.org/wiki/Sascha_Lensing,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108757113,Sascha Müller,https://en.wikipedia.org/wiki/Sascha_M%C3%BCller_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q15813082,Saskia Esken,https://en.wikipedia.org/wiki/Saskia_Esken,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q2225665,Saskia Ludwig,https://en.wikipedia.org/wiki/Saskia_Ludwig,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108738246,Schahina Gambir,https://en.wikipedia.org/wiki/Schahina_Gambir,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q88311083,Sebastian Fiedler,https://en.wikipedia.org/wiki/Sebastian_Fiedler,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15434520,Sebastian Hartmann,https://en.wikipedia.org/wiki/Sebastian_Hartmann,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132732002,Sebastian Maack,https://en.wikipedia.org/wiki/Sebastian_Maack,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q33309067,Sebastian Münzenmaier,https://en.wikipedia.org/wiki/Sebastian_M%C3%BCnzenmaier,2025-03-25T00:00:00Z,member of the German Bundestag,German Freedom Party
http://www.wikidata.org/entity/Q33309067,Sebastian Münzenmaier,https://en.wikipedia.org/wiki/Sebastian_M%C3%BCnzenmaier,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108757939,Sebastian Roloff,https://en.wikipedia.org/wiki/Sebastian_Roloff,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132776351,Sebastian Schmidt,https://en.wikipedia.org/wiki/Sebastian_Schmidt_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108757983,Sebastian Schäfer,https://en.wikipedia.org/wiki/Sebastian_Sch%C3%A4fer,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q14944335,Sebastian Steineke,https://en.wikipedia.org/wiki/Sebastian_Steineke,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q40999402,Sepp Müller,https://en.wikipedia.org/wiki/Sepp_M%C3%BCller,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2272008,Serap Güler,https://en.wikipedia.org/wiki/Serap_G%C3%BCler,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q1512600,Serdar Yüksel,https://en.wikipedia.org/wiki/Serdar_Y%C3%BCksel,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132730547,Sergej Minich,https://en.wikipedia.org/wiki/Sergej_Minich,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q16003518,Siegfried Walch,https://en.wikipedia.org/wiki/Siegfried_Walch,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q132733542,Sieghard Knodel,https://en.wikipedia.org/wiki/Sieghard_Knodel,2025-05-05T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733542,Sieghard Knodel,https://en.wikipedia.org/wiki/Sieghard_Knodel,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40998750,Siemtje Möller,https://en.wikipedia.org/wiki/Siemtje_M%C3%B6ller,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15644592,Silke Launert,https://en.wikipedia.org/wiki/Silke_Launert,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q40998761,Silvia Breher,https://en.wikipedia.org/wiki/Silvia_Breher,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108752900,Simone Borchardt,https://en.wikipedia.org/wiki/Simone_Borchardt,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733010,Simone Fischer,https://en.wikipedia.org/wiki/Simone_Fischer,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108754671,Sonja Eichwede,https://en.wikipedia.org/wiki/Sonja_Eichwede,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733554,Sonja Lemke,https://en.wikipedia.org/wiki/Sonja_Lemke,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q42589507,Stefan Henze,https://en.wikipedia.org/wiki/Stefan_Henze_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40876446,Stefan Keuter,https://en.wikipedia.org/wiki/Stefan_Keuter,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733547,Stefan Korbach,https://en.wikipedia.org/wiki/Stefan_Korbach,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q18176782,Stefan Möller,https://en.wikipedia.org/wiki/Stefan_M%C3%B6ller,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q30312535,Stefan Nacke,https://en.wikipedia.org/wiki/Stefan_Nacke,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q40999099,Stefan Rouenhoff,https://en.wikipedia.org/wiki/Stefan_Rouenhoff,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q40998233,Stefan Schmidt,https://en.wikipedia.org/wiki/Stefan_Schmidt_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q128226945,Stefan Schröder,https://en.wikipedia.org/wiki/Stefan_Schr%C3%B6der_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q1506477,Stefan Schwartze,https://en.wikipedia.org/wiki/Stefan_Schwartze,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q108704318,Stefan Seidler,https://en.wikipedia.org/wiki/Stefan_Seidler,2025-03-25T00:00:00Z,member of the German Bundestag,South Schleswig Voter Federation
http://www.wikidata.org/entity/Q108704318,Stefan Seidler,https://en.wikipedia.org/wiki/Stefan_Seidler,2025-03-25T00:00:00Z,member of the German Bundestag,Danish Social Liberal Party
http://www.wikidata.org/entity/Q14947102,Stefan Zierke,https://en.wikipedia.org/wiki/Stefan_Zierke,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q1648540,Steffen Bilger,https://en.wikipedia.org/wiki/Steffen_Bilger,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108756781,Steffen Janich,https://en.wikipedia.org/wiki/Steffen_Janich,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40846824,Steffen Kotré,https://en.wikipedia.org/wiki/Steffen_Kotr%C3%A9,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q1502854,Steffi Lemke,https://en.wikipedia.org/wiki/Steffi_Lemke,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q131817189,Stella Merendino,https://en.wikipedia.org/wiki/Stella_Merendino,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q15093113,Stephan Albani,https://en.wikipedia.org/wiki/Stephan_Albani,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q18176740,Stephan Brandner,https://en.wikipedia.org/wiki/Stephan_Brandner,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q1648387,Stephan Mayer,https://en.wikipedia.org/wiki/Stephan_Mayer,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q40998066,Stephan Pilsinger,https://en.wikipedia.org/wiki/Stephan_Pilsinger,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q40881060,Stephan Protschka,https://en.wikipedia.org/wiki/Stephan_Protschka,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q2343892,Stephan Stracke,https://en.wikipedia.org/wiki/Stephan_Stracke,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q108756657,Susanne Hierl,https://en.wikipedia.org/wiki/Susanne_Hierl,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q2371230,Sven Lehmann,https://en.wikipedia.org/wiki/Sven_Lehmann,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132732208,Sven Wendorf,https://en.wikipedia.org/wiki/Sven_Wendorf,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q1407342,Svenja Schulze,https://en.wikipedia.org/wiki/Svenja_Schulze,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15813114,Svenja Stadler,https://en.wikipedia.org/wiki/Svenja_Stadler,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q107303327,Swantje Michaelsen,https://en.wikipedia.org/wiki/Swantje_Michaelsen,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733626,Sylvia Rietenberg,https://en.wikipedia.org/wiki/Sylvia_Rietenberg,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q91081,Sören Bartol,https://en.wikipedia.org/wiki/S%C3%B6ren_Bartol,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q40999339,Sören Pellmann,https://en.wikipedia.org/wiki/S%C3%B6ren_Pellmann,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733559,Tamara Mazzi,https://en.wikipedia.org/wiki/Tamara_Mazzi,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q1569979,Tanja Machalet,https://en.wikipedia.org/wiki/Tanja_Machalet,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q106206,Tarek Al-Wazir,https://en.wikipedia.org/wiki/Tarek_Al-Wazir,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q90623,Thomas Bareiß,https://en.wikipedia.org/wiki/Thomas_Barei%C3%9F,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108753932,Thomas Dietz,https://en.wikipedia.org/wiki/Thomas_Dietz_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40998551,Thomas Erndl,https://en.wikipedia.org/wiki/Thomas_Erndl,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q132733519,Thomas Fetsch,https://en.wikipedia.org/wiki/Thomas_Fetsch,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q2424160,Thomas Gebhart,https://en.wikipedia.org/wiki/Thomas_Gebhart,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q97872,Thomas Jarzombek,https://en.wikipedia.org/wiki/Thomas_Jarzombek,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108963994,Thomas Korell,https://en.wikipedia.org/wiki/Thomas_Korell,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
